"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Mast cell","Macrophages","MIF","CD74_CXCR4",0.216737329627913,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte","Macrophages","MIF","CD74_CXCR4",0.175811324523659,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","Macrophages","MIF","CD74_CXCR4",0.199173219267817,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","Macrophages","MIF","CD74_CXCR4",0.254949513388261,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC1","Macrophages","MIF","CD74_CXCR4",0.194267493374866,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","Macrophages","MIF","CD74_CXCR4",0.208839604036908,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","Macrophages","MIF","CD74_CXCR4",0.184315403350013,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","Monocytes","MIF","CD74_CXCR4",0.266805610088775,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","Monocytes","MIF","CD74_CXCR4",0.366247320835612,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","Monocytes","MIF","CD74_CXCR4",0.285960239436755,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","Monocytes","MIF","CD74_CXCR4",0.283149748302718,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","Monocytes","MIF","CD74_CXCR4",0.319908446288,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","Monocytes","MIF","CD74_CXCR4",0.364185249326551,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophages","Monocytes","MIF","CD74_CXCR4",0.292303858670699,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast cell","Monocytes","MIF","CD74_CXCR4",0.294137913462955,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte","Monocytes","MIF","CD74_CXCR4",0.243133307864093,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","Monocytes","MIF","CD74_CXCR4",0.272483434171506,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","Monocytes","MIF","CD74_CXCR4",0.340071497186646,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC1","Monocytes","MIF","CD74_CXCR4",0.266372648255412,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","Monocytes","MIF","CD74_CXCR4",0.284444016312089,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","Monocytes","MIF","CD74_CXCR4",0.253890653169502,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","cDC1","MIF","CD74_CXCR4",0.171089247729426,0.04,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"FXYD3+_CKB+_SC","cDC1","MIF","CD74_CXCR4",0.24686802996325,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","cDC1","MIF","CD74_CXCR4",0.185107041980481,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","cDC1","MIF","CD74_CXCR4",0.183033679575988,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","cDC1","MIF","CD74_CXCR4",0.210613857748758,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","cDC1","MIF","CD74_CXCR4",0.245218025810498,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
